order_id,region,country,shipping_mode,real_days,scheduled_days,delay_days,is_late,order_value_usd,item_quantity,co2_emission_tons
42437,Central Africa,República Democrática del Congo,First Class,2,1,1,1,139.5,3,0.0012
44292,North Africa,Egipto,First Class,2,1,1,1,135.0,3,0.0012
48314,North Africa,Egipto,First Class,2,1,1,1,126.0,3,0.0012
44838,Southern Africa,SudAfrica,First Class,2,1,1,1,126.0,3,0.0012
41772,West Africa,Nigeria,First Class,2,1,1,1,100.7699966,3,0.0012
45941,Central Africa,Camerún,First Class,2,1,1,1,95.98000336,3,0.0012
50060,North Africa,Egipto,First Class,2,1,1,1,71.97000122,3,0.0012
44292,North Africa,Egipto,First Class,2,1,1,1,65.97000122,3,0.0012
45982,Southern Africa,SudAfrica,First Class,2,1,1,1,39.8199997,3,0.0012
49814,Southern Africa,SudAfrica,First Class,2,1,1,1,299.9700012,3,0.0012
44602,East Africa,Ruanda,First Class,2,1,1,1,89.97000122,3,0.0012
64412,Western Europe,Francia,First Class,2,1,1,1,223.1699982,3,0.0012
67205,Northern Europe,Reino Unido,First Class,2,1,1,1,299.9700012,3,0.0012
13446,Western Europe,Países Bajos,First Class,2,1,1,1,89.09999847,3,0.0012
65468,Western Europe,Francia,First Class,2,1,1,1,296.9700012,3,0.0012
62212,Western Europe,Francia,First Class,2,1,1,1,251.0700073,3,0.0012
66056,Northern Europe,Irlanda,First Class,2,1,1,1,263.9700012,3,0.0012
10423,Southern Europe,Italia,First Class,2,1,1,1,239.9799957,3,0.0012
15682,Northern Europe,Dinamarca,First Class,2,1,1,1,224.9799957,3,0.0012
13349,Northern Europe,Reino Unido,First Class,2,1,1,1,179.9700012,3,0.0012
67555,Western Europe,Francia,First Class,2,1,1,1,179.9700012,3,0.0012
10951,Northern Europe,Reino Unido,First Class,2,1,1,1,176.3699951,3,0.0012
65957,Southern Europe,España,First Class,2,1,1,1,174.5700073,3,0.0012
65266,Northern Europe,Reino Unido,First Class,2,1,1,1,172.7700043,3,0.0012
13922,Southern Europe,España,First Class,2,1,1,1,158.3699951,3,0.0012
68073,Western Europe,Francia,First Class,2,1,1,1,152.9700012,3,0.0012
15165,Western Europe,Alemania,First Class,2,1,1,1,152.9700012,3,0.0012
68567,Western Europe,Francia,First Class,2,1,1,1,143.9799957,3,0.0012
43026,Eastern Europe,Rusia,First Class,2,1,1,1,134.9799957,3,0.0012
15592,Northern Europe,Suecia,First Class,2,1,1,1,134.9799957,3,0.0012
13559,Western Europe,Francia,First Class,2,1,1,1,134.9799957,3,0.0012
18207,Southern Europe,Italia,First Class,2,1,1,1,150.0,3,0.0012
68883,Western Europe,Francia,First Class,2,1,1,1,150.0,3,0.0012
43895,Eastern Europe,Rumania,First Class,2,1,1,1,148.5,3,0.0012
68403,Southern Europe,Italia,First Class,2,1,1,1,118.7699966,3,0.0012
65301,Northern Europe,Reino Unido,First Class,2,1,1,1,145.5,3,0.0012
64506,Western Europe,Alemania,First Class,2,1,1,1,116.3700027,3,0.0012
45277,Eastern Europe,Rusia,First Class,2,1,1,1,115.1699982,3,0.0012
10821,Western Europe,Francia,First Class,2,1,1,1,115.1699982,3,0.0012
12298,Southern Europe,España,First Class,2,1,1,1,142.5,3,0.0012
15648,Northern Europe,Reino Unido,First Class,2,1,1,1,141.75,3,0.0012
65468,Western Europe,Francia,First Class,2,1,1,1,141.75,3,0.0012
41652,Eastern Europe,Rusia,First Class,2,1,1,1,135.0,3,0.0012
64389,Western Europe,Francia,First Class,2,1,1,1,107.9700012,3,0.0012
65266,Northern Europe,Reino Unido,First Class,2,1,1,1,132.0,3,0.0012
64981,Northern Europe,Suecia,First Class,2,1,1,1,130.5,3,0.0012
19600,Southern Europe,Italia,First Class,2,1,1,1,130.5,3,0.0012
13559,Western Europe,Francia,First Class,2,1,1,1,101.9700012,3,0.0012
64760,Northern Europe,Reino Unido,First Class,2,1,1,1,99.58000183,3,0.0012
12221,Western Europe,Alemania,First Class,2,1,1,1,99.58000183,3,0.0012
15272,Western Europe,Alemania,First Class,2,1,1,1,95.98000336,3,0.0012
67269,Western Europe,Alemania,First Class,2,1,1,1,112.5,3,0.0012
11583,Southern Europe,España,First Class,2,1,1,1,91.16999817,3,0.0012
18651,Western Europe,Austria,First Class,2,1,1,1,69.72000122,3,0.0012
10476,Western Europe,Alemania,First Class,2,1,1,1,40.29000092,3,0.0012
11834,Western Europe,Alemania,First Class,2,1,1,1,272.9700012,3,0.0012
11446,Western Europe,Francia,First Class,2,1,1,1,172.7700043,3,0.0012
15959,Southern Europe,Italia,First Class,2,1,1,1,152.9700012,3,0.0012
18829,Southern Europe,Italia,First Class,2,1,1,1,147.5800018,3,0.0012
64408,Northern Europe,Reino Unido,First Class,2,1,1,1,147.0,3,0.0012
18829,Southern Europe,Italia,First Class,2,1,1,1,111.5699997,3,0.0012
19994,Southern Europe,España,First Class,2,1,1,1,109.1699982,3,0.0012
62632,Western Europe,Países Bajos,First Class,2,1,1,1,127.5,3,0.0012
18784,Northern Europe,Reino Unido,First Class,2,1,1,1,124.5,3,0.0012
7547,Central America,El Salvador,First Class,2,1,1,1,61.47999954,3,0.0012
59771,Central America,Guatemala,First Class,2,1,1,1,196.7799988,3,0.0012
5371,South America,Brasil,First Class,2,1,1,1,284.9700012,3,0.0012
5392,Central America,Honduras,First Class,2,1,1,1,138.5200043,3,0.0012
54509,Central America,Guatemala,First Class,2,1,1,1,251.9700012,3,0.0012
9442,Caribbean,Jamaica,First Class,2,1,1,1,179.9700012,3,0.0012
54625,Central America,México,First Class,2,1,1,1,179.9700012,3,0.0012
57316,Caribbean,República Dominicana,First Class,2,1,1,1,178.1699982,3,0.0012
9442,Caribbean,Jamaica,First Class,2,1,1,1,178.1699982,3,0.0012
58889,Central America,México,First Class,2,1,1,1,178.1699982,3,0.0012
5570,Central America,México,First Class,2,1,1,1,174.5700073,3,0.0012
60943,Central America,Guatemala,First Class,2,1,1,1,172.7700043,3,0.0012
52952,Central America,México,First Class,2,1,1,1,172.7700043,3,0.0012
52113,Central America,México,First Class,2,1,1,1,172.7700043,3,0.0012
8790,Central America,Honduras,First Class,2,1,1,1,163.7700043,3,0.0012
57684,Central America,México,First Class,2,1,1,1,161.9700012,3,0.0012
1452,Central America,El Salvador,First Class,2,1,1,1,158.3699951,3,0.0012
6076,South America,Venezuela,First Class,2,1,1,1,149.3800049,3,0.0012
7716,South America,Argentina,First Class,2,1,1,1,134.9799957,3,0.0012
8078,South America,Brasil,First Class,2,1,1,1,150.0,3,0.0012
59826,Central America,El Salvador,First Class,2,1,1,1,148.5,3,0.0012
52937,South America,Brasil,First Class,2,1,1,1,74.25,3,0.0012
8078,South America,Brasil,First Class,2,1,1,1,148.5,3,0.0012
52214,Central America,México,First Class,2,1,1,1,147.0,3,0.0012
629,South America,Brasil,First Class,2,1,1,1,147.0,3,0.0012
9501,South America,Brasil,First Class,2,1,1,1,87.30000305,3,0.0012
55943,Central America,Guatemala,First Class,2,1,1,1,113.9700012,3,0.0012
51958,Central America,México,First Class,2,1,1,1,113.9700012,3,0.0012
8032,Central America,México,First Class,2,1,1,1,142.5,3,0.0012
60675,South America,Brasil,First Class,2,1,1,1,142.5,3,0.0012
7809,Caribbean,Cuba,First Class,2,1,1,1,141.75,3,0.0012
6007,South America,Brasil,First Class,2,1,1,1,113.3700027,3,0.0012
59725,Central America,México,First Class,2,1,1,1,139.5,3,0.0012
6007,South America,Brasil,First Class,2,1,1,1,111.5699997,3,0.0012
59119,Central America,Nicaragua,First Class,2,1,1,1,107.9700012,3,0.0012
52373,Central America,México,First Class,2,1,1,1,135.0,3,0.0012
59246,Central America,Honduras,First Class,2,1,1,1,130.5,3,0.0012
61076,South America,Venezuela,First Class,2,1,1,1,104.3700027,3,0.0012
4861,Central America,Nicaragua,First Class,2,1,1,1,127.5,3,0.0012
58053,Central America,México,First Class,2,1,1,1,126.0,3,0.0012
4861,Central America,Nicaragua,First Class,2,1,1,1,126.0,3,0.0012
51477,South America,Colombia,First Class,2,1,1,1,126.0,3,0.0012
319,Central America,Nicaragua,First Class,2,1,1,1,99.58000183,3,0.0012
59010,South America,Ecuador,First Class,2,1,1,1,99.58000183,3,0.0012
59444,Central America,México,First Class,2,1,1,1,98.37999725,3,0.0012
1800,South America,Chile,First Class,2,1,1,1,98.37999725,3,0.0012
5814,South America,Brasil,First Class,2,1,1,1,89.98000336,3,0.0012
6784,Central America,Honduras,First Class,2,1,1,1,65.30999756,3,0.0012
53725,Central America,Guatemala,First Class,2,1,1,1,57.5699997,3,0.0012
6784,Central America,Honduras,First Class,2,1,1,1,44.61000061,3,0.0012
7720,South America,Ecuador,First Class,2,1,1,1,89.25,3,0.0012
52214,Central America,México,First Class,2,1,1,1,78.69999695,3,0.0012
4232,Caribbean,Cuba,First Class,2,1,1,1,178.1699982,3,0.0012
4232,Caribbean,Cuba,First Class,2,1,1,1,176.3699951,3,0.0012
2837,Caribbean,República Dominicana,First Class,2,1,1,1,163.7700043,3,0.0012
2067,Central America,Panamá,First Class,2,1,1,1,149.3800049,3,0.0012
52379,South America,Brasil,First Class,2,1,1,1,149.3800049,3,0.0012
6974,Central America,México,First Class,2,1,1,1,143.9799957,3,0.0012
6793,South America,Venezuela,First Class,2,1,1,1,148.5,3,0.0012
59782,South America,Colombia,First Class,2,1,1,1,113.9700012,3,0.0012
55345,South America,Brasil,First Class,2,1,1,1,111.5699997,3,0.0012
228,Central America,El Salvador,First Class,2,1,1,1,89.98000336,3,0.0012
23200,Eastern Asia,China,First Class,2,1,1,1,72.72000122,3,0.0012
30962,Oceania,Australia,First Class,2,1,1,1,134.9799957,3,0.0012
23158,Southeast Asia,Vietnam,First Class,2,1,1,1,296.9700012,3,0.0012
26342,Oceania,Australia,First Class,2,1,1,1,290.9700012,3,0.0012
25901,Oceania,Australia,First Class,2,1,1,1,284.9700012,3,0.0012
21160,Southeast Asia,Indonesia,First Class,2,1,1,1,284.9700012,3,0.0012
28594,Southeast Asia,Filipinas,First Class,2,1,1,1,79.76999664,3,0.0012
30740,Oceania,Australia,First Class,2,1,1,1,272.9700012,3,0.0012
43043,West Asia,Turquía,First Class,2,1,1,1,239.9799957,3,0.0012
24423,Oceania,Australia,First Class,2,1,1,1,176.3699951,3,0.0012
25474,South Asia,India,First Class,2,1,1,1,172.7700043,3,0.0012
29243,Southeast Asia,Indonesia,First Class,2,1,1,1,172.7700043,3,0.0012
28594,Southeast Asia,Filipinas,First Class,2,1,1,1,170.9700012,3,0.0012
49802,West Asia,Turquía,First Class,2,1,1,1,163.7700043,3,0.0012
48643,West Asia,Turquía,First Class,2,1,1,1,161.9700012,3,0.0012
31055,Oceania,Nueva Zelanda,First Class,2,1,1,1,156.5700073,3,0.0012
29137,Southeast Asia,Filipinas,First Class,2,1,1,1,156.5700073,3,0.0012
26381,Southeast Asia,Malasia,First Class,2,1,1,1,149.3800049,3,0.0012
27309,Southeast Asia,Filipinas,First Class,2,1,1,1,143.9799957,3,0.0012
24607,Southeast Asia,Indonesia,First Class,2,1,1,1,134.9799957,3,0.0012
25365,Oceania,Australia,First Class,2,1,1,1,150.0,3,0.0012
29156,Southeast Asia,Vietnam,First Class,2,1,1,1,148.5,3,0.0012
29137,Southeast Asia,Filipinas,First Class,2,1,1,1,147.0,3,0.0012
43424,West Asia,Yemen,First Class,2,1,1,1,116.3700027,3,0.0012
27923,Eastern Asia,China,First Class,2,1,1,1,144.0,3,0.0012
30916,Oceania,Nueva Zelanda,First Class,2,1,1,1,113.9700012,3,0.0012
45449,South Asia,Irán,First Class,2,1,1,1,139.5,3,0.0012
47052,West Asia,Turquía,First Class,2,1,1,1,111.5699997,3,0.0012
30740,Oceania,Australia,First Class,2,1,1,1,136.5,3,0.0012
24850,Oceania,Australia,First Class,2,1,1,1,135.0,3,0.0012
27923,Eastern Asia,China,First Class,2,1,1,1,105.5699997,3,0.0012
24413,Oceania,Australia,First Class,2,1,1,1,105.5699997,3,0.0012
49015,South Asia,Irán,First Class,2,1,1,1,79.19999695,3,0.0012
29815,Southeast Asia,Tailandia,First Class,2,1,1,1,132.0,3,0.0012
31053,Oceania,Nueva Zelanda,First Class,2,1,1,1,123.0,3,0.0012
21667,Eastern Asia,China,First Class,2,1,1,1,120.0,3,0.0012
27328,Eastern Asia,China,First Class,2,1,1,1,89.98000336,3,0.0012
50948,South Asia,Irán,First Class,2,1,1,1,52.77000046,3,0.0012
28735,Oceania,Australia,First Class,2,1,1,1,61.47999954,3,0.0012
25492,Oceania,Australia,First Class,2,1,1,1,178.1699982,3,0.0012
30411,Oceania,Australia,First Class,2,1,1,1,170.0700073,3,0.0012
28685,Southeast Asia,Indonesia,First Class,2,1,1,1,143.9799957,3,0.0012
25156,South Asia,Pakistán,First Class,2,1,1,1,120.0,3,0.0012
36211,West of USA ,Estados Unidos,First Class,2,1,1,1,91.3199997,3,0.0012
32241,West of USA ,Estados Unidos,First Class,2,1,1,1,284.9700012,3,0.0012
41088,US Center ,Estados Unidos,First Class,2,1,1,1,278.9700012,3,0.0012
38869,South of  USA ,Estados Unidos,First Class,2,1,1,1,272.9700012,3,0.0012
39423,US Center ,Estados Unidos,First Class,2,1,1,1,263.9700012,3,0.0012
39423,US Center ,Estados Unidos,First Class,2,1,1,1,260.9700012,3,0.0012
34906,East of USA,Estados Unidos,First Class,2,1,1,1,248.9799957,3,0.0012
39973,US Center ,Estados Unidos,First Class,2,1,1,1,178.1699982,3,0.0012
39968,East of USA,Estados Unidos,First Class,2,1,1,1,174.5700073,3,0.0012
32640,East of USA,Estados Unidos,First Class,2,1,1,1,172.7700043,3,0.0012
40533,West of USA ,Estados Unidos,First Class,2,1,1,1,170.0700073,3,0.0012
41049,West of USA ,Estados Unidos,First Class,2,1,1,1,163.7700043,3,0.0012
33153,US Center ,Estados Unidos,First Class,2,1,1,1,161.9700012,3,0.0012
35670,US Center ,Estados Unidos,First Class,2,1,1,1,156.5700073,3,0.0012
33707,East of USA,Estados Unidos,First Class,2,1,1,1,118.7699966,3,0.0012
32472,East of USA,Estados Unidos,First Class,2,1,1,1,147.0,3,0.0012
36927,South of  USA ,Estados Unidos,First Class,2,1,1,1,116.3700027,3,0.0012
39973,US Center ,Estados Unidos,First Class,2,1,1,1,124.5,3,0.0012
39709,US Center ,Estados Unidos,First Class,2,1,1,1,124.5,3,0.0012
35483,US Center ,Estados Unidos,First Class,2,1,1,1,112.5,3,0.0012
37448,West of USA ,Estados Unidos,First Class,2,1,1,1,112.5,3,0.0012
38174,US Center ,Estados Unidos,First Class,2,1,1,1,71.22000122,3,0.0012
37212,East of USA,Estados Unidos,First Class,2,1,1,1,126.6900024,3,0.0012
38317,West of USA ,Estados Unidos,First Class,2,1,1,1,272.9700012,3,0.0012
38317,West of USA ,Estados Unidos,First Class,2,1,1,1,179.9700012,3,0.0012
40151,East of USA,Estados Unidos,First Class,2,1,1,1,148.5,3,0.0012
40151,East of USA,Estados Unidos,First Class,2,1,1,1,111.5699997,3,0.0012
31404,South of  USA ,Estados Unidos,First Class,2,1,1,1,109.1699982,3,0.0012
35149,US Center ,Estados Unidos,First Class,2,1,1,1,123.0,3,0.0012
48421,Central Africa,República Democrática del Congo,First Class,2,1,1,1,383.9599915,4,0.0016
49641,Central Africa,República Democrática del Congo,First Class,2,1,1,1,359.9599915,4,0.0016
50060,North Africa,Egipto,First Class,2,1,1,1,331.9700012,4,0.0016
42441,North Africa,Egipto,First Class,2,1,1,1,239.9600067,4,0.0016
41816,North Africa,Marruecos,First Class,2,1,1,1,179.9700012,4,0.0016
41305,North Africa,Marruecos,First Class,2,1,1,1,179.9700012,4,0.0016
48660,Southern Africa,SudAfrica,First Class,2,1,1,1,190.0,4,0.0016
42437,Central Africa,República Democrática del Congo,First Class,2,1,1,1,176.0,4,0.0016
44682,East Africa,Somalia,First Class,2,1,1,1,170.0,4,0.0016
48580,North Africa,Marruecos,First Class,2,1,1,1,170.0,4,0.0016
50650,Central Africa,República Democrática del Congo,First Class,2,1,1,1,150.0,4,0.0016
48314,North Africa,Egipto,First Class,2,1,1,1,122.8399963,4,0.0016
41816,North Africa,Marruecos,First Class,2,1,1,1,94.95999908,4,0.0016
48089,West Africa,Nigeria,First Class,2,1,1,1,121.5599976,4,0.0016
20021,Southern Europe,Italia,First Class,2,1,1,1,395.9599915,4,0.0016
13446,Western Europe,Países Bajos,First Class,2,1,1,1,383.9599915,4,0.0016
45101,Eastern Europe,Polonia,First Class,2,1,1,1,379.9599915,4,0.0016
10821,Western Europe,Francia,First Class,2,1,1,1,379.9599915,4,0.0016
68123,Western Europe,Alemania,First Class,2,1,1,1,371.9599915,4,0.0016
12167,Western Europe,Francia,First Class,2,1,1,1,351.9599915,4,0.0016
66953,Northern Europe,Suecia,First Class,2,1,1,1,335.9700012,4,0.0016
16787,Southern Europe,Italia,First Class,2,1,1,1,99.59999847,4,0.0016
62755,Western Europe,Alemania,First Class,2,1,1,1,331.9700012,4,0.0016
10989,Western Europe,Alemania,First Class,2,1,1,1,331.9700012,4,0.0016
68567,Western Europe,Francia,First Class,2,1,1,1,239.9600067,4,0.0016
68298,Western Europe,Alemania,First Class,2,1,1,1,237.5599976,4,0.0016
65913,Western Europe,Francia,First Class,2,1,1,1,235.1600037,4,0.0016
66810,Western Europe,Alemania,First Class,2,1,1,1,232.7599945,4,0.0016
12167,Western Europe,Francia,First Class,2,1,1,1,232.7599945,4,0.0016
12138,Southern Europe,Italia,First Class,2,1,1,1,227.9600067,4,0.0016
45278,Eastern Europe,Rusia,First Class,2,1,1,1,226.7599945,4,0.0016
67039,Western Europe,Alemania,First Class,2,1,1,1,223.1600037,4,0.0016
15592,Northern Europe,Suecia,First Class,2,1,1,1,218.3600006,4,0.0016
15592,Northern Europe,Suecia,First Class,2,1,1,1,215.9600067,4,0.0016
67241,Western Europe,Alemania,First Class,2,1,1,1,201.5700073,4,0.0016
68567,Western Europe,Francia,First Class,2,1,1,1,179.9700012,4,0.0016
14365,Western Europe,Francia,First Class,2,1,1,1,159.9600067,4,0.0016
15594,Northern Europe,Suecia,First Class,2,1,1,1,156.7599945,4,0.0016
16787,Southern Europe,Italia,First Class,2,1,1,1,153.5599976,4,0.0016
12138,Southern Europe,Italia,First Class,2,1,1,1,190.0,4,0.0016
46340,Eastern Europe,Ucrania,First Class,2,1,1,1,189.0,4,0.0016
66757,Northern Europe,Irlanda,First Class,2,1,1,1,143.9600067,4,0.0016
67205,Northern Europe,Reino Unido,First Class,2,1,1,1,180.0,4,0.0016
67241,Western Europe,Alemania,First Class,2,1,1,1,143.9600067,4,0.0016
64389,Western Europe,Francia,First Class,2,1,1,1,174.0,4,0.0016
12298,Southern Europe,España,First Class,2,1,1,1,132.7700043,4,0.0016
12012,Western Europe,Francia,First Class,2,1,1,1,164.0,4,0.0016
17116,Western Europe,Francia,First Class,2,1,1,1,160.0,4,0.0016
20021,Southern Europe,Italia,First Class,2,1,1,1,150.0,4,0.0016
65875,Western Europe,Francia,First Class,2,1,1,1,119.9700012,4,0.0016
18764,Western Europe,Francia,First Class,2,1,1,1,94.95999908,4,0.0016
15680,Southern Europe,Italia,First Class,2,1,1,1,115.1600037,4,0.0016
11417,Western Europe,Francia,First Class,2,1,1,1,111.3300018,4,0.0016
63769,Western Europe,Francia,First Class,2,1,1,1,298.769989,4,0.0016
19994,Southern Europe,España,First Class,2,1,1,1,391.9599915,4,0.0016
10526,Northern Europe,Reino Unido,First Class,2,1,1,1,98.51999664,4,0.0016
12276,Northern Europe,Reino Unido,First Class,2,1,1,1,218.3600006,4,0.0016
14438,Northern Europe,Reino Unido,First Class,2,1,1,1,215.9600067,4,0.0016
12924,Southern Europe,España,First Class,2,1,1,1,151.9600067,4,0.0016
11834,Western Europe,Alemania,First Class,2,1,1,1,182.0,4,0.0016
13168,Western Europe,Francia,First Class,2,1,1,1,166.0,4,0.0016
61960,Northern Europe,Reino Unido,First Class,2,1,1,1,131.1699982,4,0.0016
12276,Northern Europe,Reino Unido,First Class,2,1,1,1,127.9700012,4,0.0016
52114,Central America,Honduras,First Class,2,1,1,1,121.7699966,4,0.0016
5502,South America,Brasil,First Class,2,1,1,1,208.7700043,4,0.0016
59599,Central America,México,First Class,2,1,1,1,399.9599915,4,0.0016
2963,Central America,El Salvador,First Class,2,1,1,1,387.9599915,4,0.0016
59444,Central America,México,First Class,2,1,1,1,377.9599915,4,0.0016
6215,Central America,México,First Class,2,1,1,1,377.9599915,4,0.0016
9857,Central America,Nicaragua,First Class,2,1,1,1,363.9599915,4,0.0016
5500,South America,Brasil,First Class,2,1,1,1,363.9599915,4,0.0016
5244,Central America,El Salvador,First Class,2,1,1,1,105.5999985,4,0.0016
2070,Central America,Nicaragua,First Class,2,1,1,1,351.9599915,4,0.0016
2173,Central America,Guatemala,First Class,2,1,1,1,143.9700012,4,0.0016
57622,Caribbean,Haití,First Class,2,1,1,1,299.9700012,4,0.0016
1800,South America,Chile,First Class,2,1,1,1,299.9700012,4,0.0016
56094,Central America,México,First Class,2,1,1,1,232.7599945,4,0.0016
60521,South America,Chile,First Class,2,1,1,1,230.3600006,4,0.0016
56075,Central America,México,First Class,2,1,1,1,227.9600067,4,0.0016
60884,South America,Brasil,First Class,2,1,1,1,227.9600067,4,0.0016
5244,Central America,El Salvador,First Class,2,1,1,1,223.1600037,4,0.0016
57311,South America,Ecuador,First Class,2,1,1,1,211.1600037,4,0.0016
57714,South America,Brasil,First Class,2,1,1,1,203.9700012,4,0.0016
52114,Central America,Honduras,First Class,2,1,1,1,199.1699982,4,0.0016
51404,South America,Argentina,First Class,2,1,1,1,196.7700043,4,0.0016
